time_sec,left_actual_x,left_actual_y,left_actual_z,right_actual_x,right_actual_y,right_actual_z,left_desired_x,left_desired_y,left_desired_z,right_desired_x,right_desired_y,right_desired_z,left_position_error_m,right_position_error_m,mean_position_error_m,max_position_error_m,left_orientation_error_deg,right_orientation_error_deg,mean_orientation_error_deg,max_orientation_error_deg
0.10057244300000001,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
0.200539624,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
0.300673244,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
0.400525954,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
0.500549263,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
0.600657014,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
0.7006800990000001,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
0.8005431500000001,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
0.9005344740000001,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
1.000695211,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
1.1006524480000002,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
1.2005192340000002,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
1.30063471,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
1.400538687,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
1.500759057,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
1.6008602010000001,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
1.700541657,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
1.8006779080000002,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
1.9006379080000002,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
2.000651952,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
2.100633895,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
2.200657596,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
2.300658707,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
2.400558338,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
2.500666018,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
2.600556119,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
2.7006518240000004,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
2.800587081,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
2.900643487,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
3.000637964,1.2494653452397384,0.35946582035491753,0.15249998331510461,1.2498537753921621,-0.3639006087672238,0.15051028551538082,1.2494653452397386,0.3594658203549176,0.15249998331510461,1.2498537753921624,-0.3639006087672239,0.15051028551538082,2.2887833992611187e-16,2.482534153247273e-16,2.385658776254196e-16,2.482534153247273e-16,0.0,0.0,0.0,0.0
